,budget,gross,profit,votes,IMDb score,clusters,cluster
2466,5000000.0,3049135.0,-1950865.0,60000.0,7.3,0,salmon colored
2467,27000.0,3151130.0,3124130.0,214000.0,7.7,0,salmon colored
2468,20500000.0,10475705.0,-10024295.0,9100.0,6.1,0,salmon colored
2469,75000000.0,183031272.0,108031272.0,104000.0,7.0,2,dark purple
2470,63000000.0,25052000.0,-37948000.0,47000.0,6.7,0,salmon colored
2471,2500000.0,5842603.0,3342603.0,22000.0,7.1,0,salmon colored
2472,20500000.0,11265402.0,-9234598.0,48000.0,7.5,0,salmon colored
2473,20000000.0,19306362.0,-693638.0,27000.0,6.4,0,salmon colored
2474,18000000.0,5887457.0,-12112543.0,168000.0,7.8,0,salmon colored
2475,35000000.0,118071125.0,83071125.0,78000.0,6.6,0,salmon colored
2476,55000000.0,214015089.0,159015089.0,48000.0,6.1,2,dark purple
2477,24000000.0,50236831.0,26236831.0,30000.0,6.2,0,salmon colored
2478,8000000.0,8924549.0,924549.0,64000.0,7.2,0,salmon colored
2479,40000000.0,38087756.0,-1912244.0,66000.0,5.4,0,salmon colored
2480,50000000.0,119208989.0,69208989.0,78000.0,5.6,0,salmon colored
2481,11500000.0,33351557.0,21851557.0,47000.0,6.6,0,salmon colored
2482,30000000.0,51132598.0,21132598.0,100000.0,6.5,0,salmon colored
2483,20500000.0,7770731.0,-12729269.0,10000.0,5.9,0,salmon colored
2484,20500000.0,3581969.0,-16918031.0,94000.0,8.1,0,salmon colored
2485,60000000.0,108431355.0,48431355.0,66000.0,4.6,0,salmon colored
2486,8000000.0,19721741.0,11721741.0,53000.0,6.5,0,salmon colored
2487,48000000.0,16827402.0,-31172598.0,48000.0,6.2,0,salmon colored
2488,45000000.0,94216343.0,49216343.0,43000.0,6.4,0,salmon colored
2489,20500000.0,5751882.0,-14748118.0,47000.0,6.1,0,salmon colored
2490,600000.0,185898.0,-414102.0,21000.0,3.3,0,salmon colored
2491,12000000.0,15876353.0,3876353.0,28000.0,4.5,0,salmon colored
2492,28000000.0,30156002.0,2156002.0,29000.0,6.2,0,salmon colored
2493,40000000.0,19726050.0,-20273950.0,23000.0,5.2,0,salmon colored
2494,40000000.0,7182747.0,-32817253.0,13000.0,4.5,0,salmon colored
2495,9000000.0,15482277.0,6482277.0,37000.0,7.2,0,salmon colored
2496,45000000.0,117615211.0,72615211.0,62000.0,6.7,0,salmon colored
2497,20500000.0,30577969.0,10077969.0,19000.0,5.3,0,salmon colored
2498,20000000.0,37939757.0,17939757.0,37000.0,6.4,0,salmon colored
2499,20500000.0,20059210.0,-440790.0,21000.0,6.5,0,salmon colored
2500,20500000.0,1608570.0,-18891430.0,32000.0,7.9,0,salmon colored
2501,70000000.0,131002597.0,61002597.0,54000.0,6.2,0,salmon colored
2502,45000000.0,112006296.0,67006296.0,53000.0,6.4,0,salmon colored
2503,25000000.0,6841570.0,-18158430.0,6600.0,4.3,0,salmon colored
2504,27000000.0,43229904.0,16229904.0,17000.0,6.0,0,salmon colored
2505,40000000.0,2816518.0,-37183482.0,78000.0,7.2,0,salmon colored
2506,27000000.0,101646581.0,74646581.0,57000.0,5.9,0,salmon colored
2507,22000000.0,190539357.0,168539357.0,102000.0,6.5,2,dark purple
2508,45000000.0,170362582.0,125362582.0,63000.0,5.6,2,dark purple
2509,27000000.0,13670688.0,-13329312.0,22000.0,6.1,0,salmon colored
2510,2500000.0,2079569.0,-420431.0,58000.0,7.3,0,salmon colored
2511,13000000.0,7820688.0,-5179312.0,28000.0,6.8,0,salmon colored
2512,25000000.0,15240435.0,-9759565.0,12000.0,5.2,0,salmon colored
2513,25000000.0,48063435.0,23063435.0,24000.0,6.1,0,salmon colored
2514,20500000.0,50021959.0,29521959.0,21000.0,6.6,0,salmon colored
2515,16000000.0,3359465.0,-12640535.0,7000.0,6.4,0,salmon colored
2516,31000000.0,24822619.0,-6177381.0,66000.0,7.5,0,salmon colored
2517,7400000.0,7727256.0,327256.0,11000.0,6.2,0,salmon colored
2518,20500000.0,25479558.0,4979558.0,11000.0,5.5,0,salmon colored
2519,24500000.0,106683817.0,82183817.0,28000.0,6.5,0,salmon colored
2520,20500000.0,1237219.0,-19262781.0,67000.0,7.6,0,salmon colored
2521,20500000.0,17359799.0,-3140201.0,19000.0,5.3,0,salmon colored
2522,20500000.0,1596687.0,-18903313.0,5900.0,5.1,0,salmon colored
2523,20500000.0,30057974.0,9557974.0,17000.0,5.8,0,salmon colored
2524,25000000.0,30626182.0,5626182.0,25000.0,5.6,0,salmon colored
2525,20500000.0,39003.0,-20460997.0,4500.0,7.1,0,salmon colored
2526,25000000.0,68792531.0,43792531.0,49000.0,6.7,0,salmon colored
2527,20500000.0,4221036.0,-16278964.0,19000.0,7.1,0,salmon colored
2528,19000000.0,7408745.0,-11591255.0,7100.0,5.5,0,salmon colored
2529,28000000.0,11373501.0,-16626499.0,16000.0,6.4,0,salmon colored
2530,7850000.0,2341309.0,-5508691.0,12000.0,3.8,0,salmon colored
2531,12000000.0,3103716.0,-8896284.0,23000.0,7.3,0,salmon colored
2532,8000000.0,4330020.0,-3669980.0,12000.0,6.6,0,salmon colored
2533,3000000.0,21898920.0,18898920.0,34000.0,7.7,0,salmon colored
2534,7000000.0,19623396.0,12623396.0,4900.0,6.6,0,salmon colored
2535,65897768.0,15238689.0,-50659079.0,16000.0,7.2,0,salmon colored
2536,20500000.0,1181182.0,-19318818.0,2000.0,5.1,0,salmon colored
2537,20000000.0,39491975.0,19491975.0,19000.0,7.4,0,salmon colored
2538,20500000.0,4412297.0,-16087703.0,5200.0,4.8,0,salmon colored
2539,3000000.0,6159269.0,3159269.0,7400.0,7.5,0,salmon colored
2540,3500000.0,16192320.0,12692320.0,15000.0,6.6,0,salmon colored
2541,20500000.0,13137484.0,-7362516.0,13000.0,6.3,0,salmon colored
2542,20500000.0,20016254.0,-483746.0,14000.0,6.7,0,salmon colored
2543,6200000.0,126247.0,-6073753.0,32000.0,3.5,0,salmon colored
2544,20500000.0,12267790.0,-8232210.0,10000.0,6.1,0,salmon colored
2545,50000000.0,38590458.0,-11409542.0,23000.0,4.6,0,salmon colored
2546,18000000.0,11300653.0,-6699347.0,15000.0,5.2,0,salmon colored
2547,20000000.0,13383747.0,-6616253.0,36000.0,7.4,0,salmon colored
2548,20500000.0,1318578.0,-19181422.0,17000.0,7.4,0,salmon colored
2549,14000000.0,13642861.0,-357139.0,9700.0,7.0,0,salmon colored
2550,200000.0,1359736.0,1159736.0,6000.0,6.3,0,salmon colored
2551,10000000.0,11555430.0,1555430.0,44000.0,7.6,0,salmon colored
2552,45000000.0,21355893.0,-23644107.0,7900.0,5.4,0,salmon colored
2553,20500000.0,217881.0,-20282119.0,3200.0,6.6,0,salmon colored
2554,20500000.0,46264384.0,25764384.0,33000.0,6.5,0,salmon colored
2555,45000000.0,9771658.0,-35228342.0,23000.0,6.5,0,salmon colored
2556,20500000.0,14815317.0,-5684683.0,13000.0,6.3,0,salmon colored
2557,20500000.0,16928556.0,-3571444.0,12000.0,6.8,0,salmon colored
2558,20500000.0,7924955.0,-12575045.0,18000.0,5.8,0,salmon colored
2559,20500000.0,18137661.0,-2362339.0,12000.0,5.6,0,salmon colored
2560,40000000.0,24332324.0,-15667676.0,17000.0,6.2,0,salmon colored
2561,20500000.0,63513.0,-20436487.0,4800.0,5.8,0,salmon colored
2562,7000000.0,20851521.0,13851521.0,3800.0,6.6,0,salmon colored
2563,20500000.0,9914409.0,-10585591.0,24000.0,7.4,0,salmon colored
2564,20500000.0,7294403.0,-13205597.0,19000.0,7.8,0,salmon colored
2565,20500000.0,23070663.0,2570663.0,13000.0,6.2,0,salmon colored
2566,35000000.0,20280016.0,-14719984.0,7900.0,5.9,0,salmon colored
2567,20000000.0,15339030.0,-4660970.0,19000.0,6.1,0,salmon colored
2568,25000000.0,6562513.0,-18437487.0,12000.0,5.9,0,salmon colored
2569,20500000.0,16820893.0,-3679107.0,6500.0,5.7,0,salmon colored
2570,26000000.0,12303080.0,-13696920.0,20000.0,4.5,0,salmon colored
2571,4000000.0,253986.0,-3746014.0,20000.0,7.1,0,salmon colored
2572,20500000.0,3129045.0,-17370955.0,4000.0,5.6,0,salmon colored
2573,20500000.0,1977198.0,-18522802.0,14000.0,7.1,0,salmon colored
2574,20500000.0,4352094.0,-16147906.0,11000.0,6.1,0,salmon colored
2575,9000000.0,3662459.0,-5337541.0,8200.0,5.3,0,salmon colored
2576,20000000.0,27058304.0,7058304.0,16000.0,6.2,0,salmon colored
2577,20500000.0,4630377.0,-15869623.0,9500.0,6.6,0,salmon colored
2578,20500000.0,21006361.0,506361.0,7900.0,6.6,0,salmon colored
2579,45000000.0,28735315.0,-16264685.0,19000.0,5.6,0,salmon colored
2580,20500000.0,20205757.0,-294243.0,7100.0,7.8,0,salmon colored
2581,20500000.0,2332728.0,-18167272.0,17000.0,8.3,0,salmon colored
2582,20500000.0,28881266.0,8381266.0,13000.0,5.0,0,salmon colored
2583,20500000.0,6017509.0,-14482491.0,13000.0,5.9,0,salmon colored
2584,5000000.0,1702394.0,-3297606.0,7200.0,4.9,0,salmon colored
2585,40000000.0,43622150.0,3622150.0,19000.0,5.5,0,salmon colored
2586,20500000.0,20164171.0,-335829.0,13000.0,6.6,0,salmon colored
2587,11000000.0,11439193.0,439193.0,24000.0,6.9,0,salmon colored
2588,25000000.0,26381221.0,1381221.0,24000.0,6.2,0,salmon colored
2589,20000000.0,11798854.0,-8201146.0,8600.0,4.6,0,salmon colored
2590,20500000.0,60822.0,-20439178.0,9500.0,2.7,0,salmon colored
2591,13000000.0,3134381.0,-9865619.0,2700.0,5.2,0,salmon colored
2592,6000000.0,48424341.0,42424341.0,13000.0,6.6,0,salmon colored
2593,50000000.0,16487349.0,-33512651.0,13000.0,5.5,0,salmon colored
2594,15000000.0,3038499.0,-11961501.0,6200.0,6.3,0,salmon colored
2595,20500000.0,11391093.0,-9108907.0,6400.0,5.2,0,salmon colored
2596,2300000.0,1095885.0,-1204115.0,7600.0,6.7,0,salmon colored
2597,20500000.0,9979683.0,-10520317.0,5400.0,5.9,0,salmon colored
2598,20500000.0,16453258.0,-4046742.0,6500.0,5.3,0,salmon colored
2599,3500000.0,8094616.0,4594616.0,12000.0,7.6,0,salmon colored
2600,20500000.0,8647042.0,-11852958.0,8500.0,5.9,0,salmon colored
2601,20500000.0,2694234.0,-17805766.0,6000.0,5.4,0,salmon colored
2602,20500000.0,2392589.0,-18107411.0,5900.0,6.7,0,salmon colored
2603,2000000.0,2260622.0,260622.0,9300.0,4.6,0,salmon colored
2604,60000000.0,18272894.0,-41727106.0,4500.0,6.0,0,salmon colored
2605,15000000.0,6821850.0,-8178150.0,11000.0,5.4,0,salmon colored
2606,30000000.0,3180674.0,-26819326.0,3700.0,5.9,0,salmon colored
2607,20500000.0,19281235.0,-1218765.0,4800.0,4.7,0,salmon colored
2608,17080000.0,21011318.0,3931318.0,8500.0,5.5,0,salmon colored
2609,20500000.0,200151.0,-20299849.0,2500.0,5.7,0,salmon colored
2610,20500000.0,3062530.0,-17437470.0,2500.0,6.0,0,salmon colored
2611,10000000.0,29392418.0,19392418.0,6700.0,6.0,0,salmon colored
2612,20500000.0,16821273.0,-3678727.0,6500.0,5.5,0,salmon colored
2613,20500000.0,190749.0,-20309251.0,11000.0,7.7,0,salmon colored
2614,700000.0,382928.0,-317072.0,22000.0,7.1,0,salmon colored
2615,45000000.0,30806194.0,-14193806.0,12000.0,5.3,0,salmon colored
2616,20500000.0,71368.0,-20428632.0,6300.0,5.4,0,salmon colored
2617,200000.0,20205757.0,20005757.0,2200.0,4.7,0,salmon colored
2618,30000000.0,7941977.0,-22058023.0,9200.0,5.0,0,salmon colored
2619,20500000.0,319123.0,-20180877.0,1800.0,5.6,0,salmon colored
2620,20500000.0,3430583.0,-17069417.0,5200.0,6.3,0,salmon colored
2621,20500000.0,1600226.0,-18899774.0,6500.0,6.8,0,salmon colored
2622,20500000.0,4165845.0,-16334155.0,9800.0,7.1,0,salmon colored
2623,7000000.0,2144667.0,-4855333.0,4300.0,6.4,0,salmon colored
2624,3200000.0,7266973.0,4066973.0,5800.0,7.0,0,salmon colored
2625,1900000.0,763847.0,-1136153.0,14000.0,8.0,0,salmon colored
2626,2800000.0,2313461.0,-486539.0,15000.0,7.9,0,salmon colored
2627,20500000.0,12712.0,-20487288.0,4100.0,7.4,0,salmon colored
2628,10500000.0,123509.0,-10376491.0,1000.0,6.4,0,salmon colored
2629,20500000.0,766464.0,-19733536.0,5200.0,7.3,0,salmon colored
2630,15000000.0,1316865.0,-13683135.0,3400.0,6.2,0,salmon colored
2631,20500000.0,8880705.0,-11619295.0,1400.0,6.4,0,salmon colored
2632,40000000.0,1519366.0,-38480634.0,3800.0,5.4,0,salmon colored
2633,30000000.0,3783003.0,-26216997.0,3100.0,5.3,0,salmon colored
2634,20500000.0,713234.0,-19786766.0,1400.0,5.1,0,salmon colored
2635,20500000.0,538534.0,-19961466.0,1600.0,6.3,0,salmon colored
2636,19200000.0,3342223.0,-15857777.0,1100.0,6.0,0,salmon colored
2637,15000000.0,70936.0,-14929064.0,1500.0,5.6,0,salmon colored
2638,30000000.0,18869594.0,-11130406.0,7600.0,4.8,0,salmon colored
2639,20500000.0,11553.0,-20488447.0,1800.0,6.6,0,salmon colored
2640,20000000.0,305070.0,-19694930.0,4700.0,6.4,0,salmon colored
2641,20500000.0,487391.0,-20012609.0,3100.0,7.2,0,salmon colored
2642,20500000.0,1007583.0,-19492417.0,7200.0,6.4,0,salmon colored
2643,60000000.0,187436818.0,127436818.0,596000.0,8.2,2,dark purple
2644,12000000.0,56631572.0,44631572.0,193000.0,6.8,0,salmon colored
2645,33000000.0,327333559.0,294333559.0,1500000.0,8.6,2,dark purple
2646,72000000.0,213216216.0,141216216.0,978000.0,8.3,2,dark purple
2647,52000000.0,355237933.0,303237933.0,277000.0,7.6,2,dark purple
2648,6000000.0,23341568.0,17341568.0,1000000.0,8.5,0,salmon colored
2649,65000000.0,262821940.0,197821940.0,318000.0,7.0,2,dark purple
2650,52000000.0,116112375.0,64112375.0,480000.0,8.2,0,salmon colored
2651,50000000.0,152022101.0,102022101.0,43000.0,5.2,0,salmon colored
2652,100000000.0,336567158.0,236567158.0,239000.0,5.4,2,dark purple
2653,1500000.0,7412216.0,5912216.0,75000.0,7.1,0,salmon colored
2654,30000000.0,394436586.0,364436586.0,913000.0,8.3,2,dark purple
2655,7000000.0,25405445.0,18405445.0,175000.0,7.2,0,salmon colored
2656,90000000.0,366101666.0,276101666.0,370000.0,7.6,2,dark purple
2657,18000000.0,122195920.0,104195920.0,112000.0,5.8,0,salmon colored
2658,8000000.0,2122561.0,-5877439.0,118000.0,7.1,0,salmon colored
2659,29000001.0,168839459.0,139839458.0,589000.0,8.0,2,dark purple
2660,3600000.0,32029928.0,28429928.0,117000.0,7.5,0,salmon colored
2661,45000000.0,20358624.0,-24641376.0,64000.0,4.9,0,salmon colored
2662,2500000.0,5987386.0,3487386.0,282000.0,8.1,0,salmon colored
2663,3500000.0,28215918.0,24715918.0,103000.0,7.3,0,salmon colored
2664,16000000.0,134582776.0,118582776.0,106000.0,7.7,0,salmon colored
2665,175000000.0,264218220.0,89218220.0,186000.0,6.2,2,dark purple
2666,2000000.0,2402438.0,402438.0,105000.0,7.3,0,salmon colored
2667,19000000.0,141407024.0,122407024.0,247000.0,6.9,0,salmon colored
2668,10000000.0,26488734.0,16488734.0,135000.0,6.4,0,salmon colored
2669,20000000.0,66433194.0,46433194.0,26000.0,5.2,0,salmon colored
2670,60000000.0,352194034.0,292194034.0,243000.0,7.2,2,dark purple
2671,35000000.0,113374103.0,78374103.0,76000.0,5.8,0,salmon colored
2672,50000000.0,189859560.0,139859560.0,123000.0,6.6,2,dark purple
2673,4000000.0,4257354.0,257354.0,100000.0,6.8,0,salmon colored
2674,20500000.0,273188.0,-20226812.0,52000.0,6.7,0,salmon colored
2675,32000000.0,18636537.0,-13363463.0,88000.0,6.4,0,salmon colored
2676,20000000.0,7563728.0,-12436272.0,66000.0,6.2,0,salmon colored
2677,20500000.0,302606.0,-20197394.0,157000.0,8.1,0,salmon colored
2678,50000000.0,287928194.0,237928194.0,125000.0,6.1,2,dark purple
2679,20500000.0,47774193.0,27274193.0,30000.0,6.6,0,salmon colored
2680,20500000.0,17689177.0,-2810823.0,26000.0,6.6,0,salmon colored
2681,25000000.0,4064495.0,-20935505.0,31000.0,5.4,0,salmon colored
2682,20500000.0,37591674.0,17091674.0,28000.0,6.8,0,salmon colored
2683,55000000.0,346079773.0,291079773.0,175000.0,6.7,2,dark purple
2684,18000000.0,35348597.0,17348597.0,48000.0,6.9,0,salmon colored
2685,23000000.0,179519401.0,156519401.0,50000.0,6.5,2,dark purple
2686,53000000.0,157387195.0,104387195.0,105000.0,7.3,0,salmon colored
2687,20000000.0,21284514.0,1284514.0,45000.0,6.8,0,salmon colored
2688,58000000.0,53672080.0,-4327920.0,38000.0,6.3,0,salmon colored
2689,20500000.0,516540.0,-19983460.0,133000.0,8.0,0,salmon colored
2690,17000000.0,182057016.0,165057016.0,95000.0,6.7,2,dark purple
2691,30250000.0,115101622.0,84851622.0,78000.0,6.9,0,salmon colored
2692,20500000.0,32679899.0,12179899.0,79000.0,7.1,0,salmon colored
2693,30000000.0,254134910.0,224134910.0,119000.0,6.8,2,dark purple
2694,11000000.0,39363635.0,28363635.0,90000.0,7.5,0,salmon colored
2695,12000000.0,46576136.0,34576136.0,21000.0,6.1,0,salmon colored
2696,26000000.0,19075720.0,-6924280.0,68000.0,5.7,0,salmon colored
2697,20500000.0,36853222.0,16353222.0,25000.0,6.4,0,salmon colored
2698,24000000.0,182016617.0,158016617.0,76000.0,7.6,2,dark purple
2699,42000000.0,7959291.0,-34040709.0,68000.0,7.2,0,salmon colored
2700,98000000.0,10017322.0,-87982678.0,27000.0,5.7,0,salmon colored
2701,90000000.0,113493481.0,23493481.0,112000.0,5.6,0,salmon colored
2702,18000000.0,1781465.0,-16218535.0,66000.0,7.5,0,salmon colored
2703,20000000.0,32051917.0,12051917.0,56000.0,6.6,0,salmon colored
2704,20500000.0,30112050.0,9612050.0,32000.0,6.3,0,salmon colored
2705,9500000.0,30862156.0,21362156.0,29000.0,6.6,0,salmon colored
2706,17000000.0,10015449.0,-6984551.0,33000.0,7.7,0,salmon colored
2707,62000000.0,107879496.0,45879496.0,54000.0,6.8,0,salmon colored
2708,60000000.0,104324083.0,44324083.0,45000.0,5.5,0,salmon colored
2709,20500000.0,38290723.0,17790723.0,19000.0,6.5,0,salmon colored
2710,23000000.0,106269971.0,83269971.0,36000.0,7.3,0,salmon colored
2711,8000000.0,16115878.0,8115878.0,30000.0,6.5,0,salmon colored
2712,9000000.0,1037847.0,-7962153.0,92000.0,7.6,0,salmon colored
2713,30000000.0,212385533.0,182385533.0,206000.0,6.4,2,dark purple
2714,20500000.0,24361867.0,3861867.0,41000.0,7.4,0,salmon colored
2715,55000000.0,127600435.0,72600435.0,70000.0,6.0,0,salmon colored
2716,50000000.0,9851610.0,-40148390.0,12000.0,5.3,0,salmon colored
2717,12000000.0,17736619.0,5736619.0,9500.0,5.6,0,salmon colored
2718,30000000.0,24047675.0,-5952325.0,29000.0,5.6,0,salmon colored
2719,5000000.0,15116634.0,10116634.0,32000.0,4.8,0,salmon colored
2720,30000000.0,76594107.0,46594107.0,36000.0,6.1,0,salmon colored
2721,50000000.0,30303072.0,-19696928.0,79000.0,6.3,0,salmon colored
2722,20500000.0,101982854.0,81482854.0,48000.0,6.6,0,salmon colored
2723,20000000.0,50008143.0,30008143.0,32000.0,6.7,0,salmon colored
2724,20500000.0,19474589.0,-1025411.0,21000.0,5.9,0,salmon colored
2725,28000000.0,31596911.0,3596911.0,41000.0,6.9,0,salmon colored
2726,10000000.0,24147179.0,14147179.0,21000.0,6.9,0,salmon colored
2727,6500000.0,9685976.0,3185976.0,5500.0,5.8,0,salmon colored
2728,16000000.0,81452156.0,65452156.0,10000.0,6.0,0,salmon colored
2729,800000.0,4569019.0,3769019.0,33000.0,7.4,0,salmon colored
2730,45000000.0,35656131.0,-9343869.0,27000.0,6.0,0,salmon colored
2731,7500000.0,32392047.0,24892047.0,40000.0,6.8,0,salmon colored
2732,27000000.0,16140822.0,-10859178.0,18000.0,6.7,0,salmon colored
2733,10000000.0,41200020.0,31200020.0,11000.0,6.3,0,salmon colored
2734,20500000.0,718490.0,-19781510.0,13000.0,6.8,0,salmon colored
2735,13000000.0,21089146.0,8089146.0,22000.0,6.7,0,salmon colored
2736,22000000.0,110627965.0,88627965.0,62000.0,5.9,0,salmon colored
2737,500000.0,1111790.0,611790.0,17000.0,7.5,0,salmon colored
2738,30000000.0,10772144.0,-19227856.0,40000.0,5.9,0,salmon colored
2739,20500000.0,23920048.0,3420048.0,10000.0,5.5,0,salmon colored
2740,22000000.0,9418365.0,-12581635.0,30000.0,5.7,0,salmon colored
2741,30000000.0,2193982.0,-27806018.0,6600.0,5.9,0,salmon colored
2742,25000000.0,71518503.0,46518503.0,25000.0,6.7,0,salmon colored
2743,21000000.0,23440188.0,2440188.0,12000.0,6.5,0,salmon colored
2744,6000000.0,11837928.0,5837928.0,7400.0,6.4,0,salmon colored
2745,68000000.0,35431113.0,-32568887.0,39000.0,5.7,0,salmon colored
2746,6000000.0,13940383.0,7940383.0,11000.0,5.3,0,salmon colored
2747,9000000.0,868979.0,-8131021.0,13000.0,6.3,0,salmon colored
2748,20500000.0,40070995.0,19570995.0,8900.0,5.2,0,salmon colored
2749,44000000.0,13681765.0,-30318235.0,29000.0,7.1,0,salmon colored
2750,15000000.0,12201255.0,-2798745.0,6400.0,5.3,0,salmon colored
2751,20500000.0,919671.0,-19580329.0,6700.0,6.5,0,salmon colored
2752,14000000.0,171082.0,-13828918.0,56000.0,8.1,0,salmon colored
2753,15000000.0,6468498.0,-8531502.0,39000.0,7.0,0,salmon colored
2754,20500000.0,11349090.0,-9150910.0,41000.0,7.1,0,salmon colored
2755,8000000.0,340139.0,-7659861.0,14000.0,6.5,0,salmon colored
2756,50000000.0,11534477.0,-38465523.0,12000.0,4.3,0,salmon colored
2757,12000000.0,13294422.0,1294422.0,15000.0,6.1,0,salmon colored
2758,46000000.0,10382407.0,-35617593.0,15000.0,5.3,0,salmon colored
2759,33000000.0,8175346.0,-24824654.0,40000.0,6.3,0,salmon colored
2760,20500000.0,4686937.0,-15813063.0,5500.0,5.7,0,salmon colored
2761,20500000.0,30077111.0,9577111.0,17000.0,5.1,0,salmon colored
2762,7000000.0,529766.0,-6470234.0,27000.0,6.8,0,salmon colored
2763,20500000.0,284785.0,-20215215.0,14000.0,6.1,0,salmon colored
2764,20500000.0,138510230.0,118010230.0,36000.0,5.5,0,salmon colored
2765,1000000.0,512245.0,-487755.0,14000.0,7.2,0,salmon colored
2766,35000000.0,64350171.0,29350171.0,33000.0,5.8,0,salmon colored
2767,20500000.0,23389975.0,2889975.0,8100.0,6.6,0,salmon colored
2768,11000000.0,163971.0,-10836029.0,16000.0,5.9,0,salmon colored
2769,20000000.0,5711695.0,-14288305.0,26000.0,6.4,0,salmon colored
2770,20000000.0,19751736.0,-248264.0,22000.0,4.6,0,salmon colored
2771,20500000.0,17381942.0,-3118058.0,27000.0,7.3,0,salmon colored
2772,20500000.0,2748518.0,-17751482.0,14000.0,7.4,0,salmon colored
2773,20500000.0,20205757.0,-294243.0,19000.0,7.4,0,salmon colored
2774,15000000.0,13406717.0,-1593283.0,5800.0,4.7,0,salmon colored
2775,11000000.0,2844379.0,-8155621.0,9200.0,6.9,0,salmon colored
2776,20500000.0,6029091.0,-14470909.0,4200.0,6.0,0,salmon colored
2777,25000000.0,13071518.0,-11928482.0,21000.0,6.9,0,salmon colored
2778,7000000.0,8367636.0,1367636.0,34000.0,7.4,0,salmon colored
2779,20500000.0,50865589.0,30365589.0,13000.0,5.7,0,salmon colored
2780,32000000.0,11047627.0,-20952373.0,3500.0,5.9,0,salmon colored
2781,40000000.0,14942422.0,-25057578.0,17000.0,5.9,0,salmon colored
2782,20500000.0,63174.0,-20436826.0,1900.0,4.8,0,salmon colored
